id,x,y,z,result
72740,0.108462027,0.200808905,0.985007732,0.247549749
40694,0.367961946,0.111833122,0.634915072,0.47323102
45946,0.172578615,0.995521474,0.257571771,0.487768273
57392,0.189877945,0.597463115,0.784534687,4.181269461
53437,0.680414184,0.577013854,0.966108621,1.174361923
69116,0.947611275,0.71142174,0.39831905,0.890584986
88178,0.223108143,0.262698971,0.450655495,48.49421909
5018,0.305402505,0.38611048,0.765047125,1.207209088
60889,0.377822386,0.858036952,0.107359629,6.979517801
76612,0.550142997,0.083151867,0.165212136,31.19641379
99121,0.206774928,0.993188685,0.569509715,7.604563282
85408,0.786167772,0.261048077,0.545842809,1.952301958
40265,0.438882331,0.29619975,0.678931236,0.016005809
83978,0.518225785,0.105903763,0.426721491,9.688744724
18736,0.356918994,0.197686743,0.539861313,0.428241225
95672,0.436490463,0.603176475,0.699700399,3.481446903
12196,0.533230744,0.237604042,0.088014255,3.05410191
28734,0.723065694,0.257984723,0.51901547,1.312226459
57437,0.990597836,0.15969805,0.458094088,0.221500565
1347,0.66915844,0.33148874,0.592607056,0.755613892
12509,0.355405381,0.956399549,0.192806447,10.56093443
28750,0.602674472,0.792538553,0.071792131,1.288142276
28266,0.19631691,0.990062349,0.314441996,1.924053596
22157,0.482807669,0.456310623,0.661305273,0.066976971
63053,0.298762965,0.589170488,0.722126143,6.324897302
74425,0.646850775,0.676315724,0.438687433,1.245125495
6440,0.614531952,0.037374346,0.217140269,0.003638269
87557,0.576681556,0.375469788,0.897799831,1.91358471
8278,0.230472544,0.089925033,0.498607724,1.522407276
72344,0.467751518,0.801700356,0.572658086,0.04962184
75994,0.705406396,0.026000018,0.975395789,13.53981446
26183,0.093599454,0.327525607,0.544224555,0.712764227
5480,0.497698209,0.672073509,0.475333054,596.8518063
29783,0.516379117,0.732429252,0.258752733,0.519533976
51943,0.561064322,0.271115894,0.589060973,0.011771253
95144,0.128511621,0.790365012,0.001393414,0.900738857
54031,0.398979555,0.723598071,0.933355831,0.974217483
4628,0.830500464,0.095056484,0.351421781,1.427691823
54049,0.225760248,0.01504478,0.401840361,0.461080695
10699,0.485137787,0.004058762,0.584419632,1.766461745
5694,0.254877792,0.268574249,0.338281796,4.278005506
47955,0.361176829,0.654576791,0.099702876,636.3700124
95561,0.826713878,0.903533638,0.230338498,0.148336272
26706,0.923401477,0.348264704,0.044600048,2.002591771
65848,0.268304969,0.494912859,0.989653752,0.33785356
57651,0.456617278,0.728394126,0.218151932,0.655409505
88405,0.673796005,0.814528284,0.601294094,13.60181457
12216,0.039241156,0.227762606,0.857407064,0.525155576
12428,0.483293876,0.880048154,0.096938997,2.107271805
57752,0.806662865,0.414834261,0.846782447,22.79313013
60145,0.491295847,0.916979198,0.625969255,32.75232759
27045,0.287689472,0.984666465,0.118901663,4.163704811
61751,0.062107232,0.213813838,0.548695756,9.598710063
31537,0.664255776,0.139393502,0.296769673,0.376556708
56116,0.636823177,0.791483563,0.554485061,4.292689812
91528,0.447573803,0.629786081,0.381353039,0.986413146
8368,0.381731662,0.419637248,0.234119654,1.362641544
74258,0.067816657,0.799875476,0.805391606,0.189269504
91144,0.746888072,0.029848451,0.120856768,47.68104122
15766,0.372748389,0.013411229,0.223520564,0.809015583
42068,0.103324539,0.344627359,0.510286838,1146.711758
14145,0.958354955,0.730048316,0.640209698,2.375057518
99512,0.213370579,0.574103525,0.876405465,0.287432342
17388,0.515402383,0.537443713,0.795139084,10.68512113
61651,0.460007473,0.461990611,0.934632578,18.80005893
85204,0.490844065,0.252123644,0.095523231,6.977071335
59288,0.119456521,0.773278164,0.701769661,6.204114033
60331,0.992676645,0.736335929,0.58468,0.089055515
91655,0.943761566,0.642897354,0.38188408,0.998933249
66181,0.326381318,0.587123077,0.419833888,0.192877882
35373,0.018180363,0.138687625,0.606970837,9.820540436
90537,0.864097433,0.733116105,0.730290662,3.103350303
68458,0.254666219,0.026890443,0.047528739,18.25587625
26212,0.365485473,0.173191515,0.177596742,0.134165011
19885,0.110837729,0.411779106,0.03593389,2.009625137
68938,0.8068103,0.474368563,0.689712791,13.54766171
51727,0.100071006,0.557609872,0.818148111,3.476125293
11173,0.010159917,0.986174567,0.769549132,0.387256608
41088,0.336824975,0.934763287,0.7737122,10.3045416
33399,0.696391187,0.705234797,0.222621993,2.189459823
30676,0.264640246,0.090965781,0.881286659,0.166859721
14048,0.31761146,0.90850686,0.704608407,185.1300596
93723,0.806895491,0.830030838,0.143417002,2.824810838
71437,0.889858972,0.143755391,0.40593208,1.360660826
69752,0.620780438,0.033868231,0.984434065,12.75527875
13940,0.017267526,0.783240107,0.915483073,0.454492054
83695,0.179097474,0.78229017,0.249578613,0.61881744
81289,0.608757898,0.54651559,0.263964361,0.203584292
1833,0.106510701,0.110542246,0.102428266,64.14110338
75530,0.296789167,0.959667076,0.598017028,1.529287497
99983,0.653923821,0.625982718,0.175750888,18.45812736
55068,0.25138991,0.789539056,0.763902318,0.573071059
57343,0.852045734,0.254401893,0.572915735,4.378407006
24600,0.864380241,0.148520122,0.601235969,0.333222825
89701,0.159205887,0.610935081,0.480196718,0.436150585
54182,0.818191853,0.604368996,0.175734217,2.116508985
65703,0.858239471,0.290436418,0.691413846,0.669741986
5514,0.232445969,0.744664943,0.990987936,1.436835217
93670,0.432694527,0.344938296,0.9173829,0.367791166
23820,0.783078972,0.935865258,0.346199209,1.3488977
23620,0.95447655,0.315316741,0.128383479,0.658155832
6555,0.073236435,0.97700305,0.934509136,2.880397525
76036,0.668807898,0.301744376,0.397071379,360.3848398
98509,0.153020626,0.476685317,0.612331074,1.896186167
65713,0.708744595,0.095880881,0.953081772,0.272551269
78410,0.313149278,0.692047294,0.114058557,3.445621974
10642,0.052387098,0.943113657,0.317369602,0.890186113
43826,0.20240481,0.435258307,0.966133312,0.423584799
56766,0.518725137,0.709367787,0.593800749,0.314950452
18976,0.277216167,0.772268421,0.250090756,6.226198012
78382,0.036520154,0.679846701,0.651778329,1.306175702
6844,0.826355565,0.203114932,0.950649945,35.76370407
83287,0.976580051,0.950744074,0.542420936,2.164865351
63325,0.584389573,0.998346902,0.582705178,1.166337212
90932,0.202249011,0.901606443,0.207455955,543.7928325
99859,0.246003306,0.118291553,0.278601033,3.945017164
69281,0.839296029,0.562374229,0.959652992,1.546461118
73469,0.234787213,0.220219861,0.178577559,1.624253635
45835,0.196229622,0.921229311,0.292100622,3.032341837
33733,0.706117318,0.837832995,0.805156671,0.960245217
38866,0.488369748,0.382231106,0.721395879,1.203120382
1786,0.528681832,0.430669225,0.05549185,0.066745392
77589,0.322925483,0.826638232,0.815400571,0.118410575
75800,0.969981015,0.840325537,0.249596284,1.389223996
5529,0.113032033,0.267868648,0.64347111,0.204713341
37804,0.217962365,0.747380171,0.998661989,5.351935205
83514,0.005436869,0.831080524,0.261437262,0.069179227
37850,0.872155048,0.562055419,0.295330509,3.279115658
89188,0.030510297,0.99491978,0.717624021,0.210170608
94281,0.628294097,0.849614576,0.390367032,0.026484353
6507,0.229026934,0.556473944,0.675524047,60.22916646
77493,0.604155719,0.127819371,0.714089577,0.079120569
99707,0.589832832,0.948008601,0.648186216,0.886865109
66289,0.253379257,0.371096747,0.551736261,0.338108209
93163,0.882313003,0.030875112,0.416732844,1.367738352
76472,0.218438692,0.029159291,0.199030755,0.02631249
58447,0.518093764,0.08393854,0.756701971,2.153907154
30924,0.668695238,0.191204395,0.406107643,1.076897634
62684,0.581661523,0.377082849,0.162126818,0.789771525
87653,0.402264758,0.519786051,0.853456371,0.615752449
98834,0.13997195,0.711617776,0.847739508,1.820044299
72738,0.848625401,0.438446937,0.769872069,6.934497037
93038,0.578293887,0.989518609,0.163470346,1958.463085
42291,0.475575939,0.30982274,0.782867477,0.782191592
46857,0.558882552,0.474673674,0.256728735,66.31274806
21955,0.516715522,0.85067342,0.711400235,24.56883308
32325,0.498246168,0.655418568,0.705378017,1.114154732
72850,0.148162845,0.340193943,0.005654696,0.922029409
52648,0.585248333,0.691277617,0.529536405,0.62119099
34337,0.684961137,0.676948941,0.694731695,0.637528199
97460,0.987026651,0.592781289,0.223950063,117.9060866
71572,0.097444441,0.434727429,0.846405148,0.1191728
95361,0.319599204,0.477709523,0.696278655,1.654515295
61976,0.751728669,0.194045938,0.594681326,1.765601788
22619,0.721348086,0.586977393,0.794206372,33.86447432
76710,0.566702959,0.571241112,0.404570404,1.844924633
20893,0.352766925,0.925629523,0.75052503,6.841733443
13381,0.968270267,0.686517676,0.288743721,3.259871685
82958,0.301328026,0.410834393,0.234404568,1.490521825
49920,0.652253311,0.095598414,0.795291124,1560.995011
73423,0.66107148,0.93487836,0.977258679,0.318374434
60836,0.509186813,0.494841058,0.491264337,234.4545145
665,0.938077755,0.480799985,0.559960388,0.880420442
35223,0.898244489,0.287410809,0.66166726,0.939798355
50789,0.31369743,0.22722606,0.0455334,6.089892547
80231,0.107152796,0.458657966,0.625334251,0.554040434
84750,0.871162739,0.231099927,0.813238149,5.490615047
41195,0.593763571,0.825655622,0.94204758,1.465274951
15643,0.437384877,0.517264979,0.574295963,11.89587106
47993,0.748021209,0.217381748,0.801418216,2.175131844
80155,0.433989675,0.46057129,0.976837588,0.993103485
52508,0.339692835,0.819191139,0.159717473,0.338688491
7067,0.291655868,0.815234617,0.317914979,0.108429309
10045,0.623146487,0.829042003,0.749434374,66.30139449
15340,0.14172468,0.394015221,0.861838465,0.358477912
80015,0.747168404,0.884376818,0.892003107,0.639560943
39393,0.285344086,0.505788166,0.594330884,0.856631016
91420,0.09717329,0.076135467,0.659094415,42.14888331
72002,0.593735642,0.663286651,0.993427695,15.01094387
30742,0.523339963,0.335435508,0.619295823,4.6857819
14276,0.111385567,0.772464706,0.170771608,0.424370648
3684,0.883975816,0.102533255,0.483974534,5.888301052
69664,0.085457018,0.87050853,0.534573766,1.194429337
24878,0.95635975,0.247011284,0.030602167,0.881149602
68191,0.681032371,0.587436009,0.792894802,6.917236938
70251,0.642381161,0.864988812,0.230116156,5.392107316
61421,0.145960404,0.642745466,0.773496448,0.504873496
31790,0.78741459,0.409925133,0.472731035,25.28268871
91422,0.736834731,0.841178038,0.075628081,2.31042223
73483,0.620427915,0.41450834,0.480762379,59.72694701
29136,0.536105244,0.030826811,0.431671515,6.0609806
64266,0.028022336,0.040474739,0.65166804,2.398249296
16894,0.328243156,0.515847206,0.863987712,1.547602437
89002,0.317946159,0.81185127,0.727407424,1.030123192
50924,0.807488292,0.996118695,0.835268617,0.901804945
93688,0.685206991,0.654943595,0.830858528,1.279343266
51052,0.169391147,0.028254808,0.398793366,0.46511339
78160,0.70956626,0.559185743,0.572883833,7.434240593
85775,0.50793156,0.691702551,0.165559364,1.625640226
31810,0.870074492,0.040977002,0.841953748,41.73716138
25490,0.620599387,0.94034551,0.101867576,1.470848753
56046,0.81587917,0.185050473,0.071922418,1.654057481
87582,0.284575697,0.584981415,0.338489398,59.71356651
96155,0.36416188,0.623675065,0.876522549,0.658348683
63111,0.230167915,0.243245719,0.965236766,0.421491945
5102,0.469691521,0.77910436,0.768381347,14.39798304
6229,0.403926399,0.636978155,0.154926534,3.24348454
34720,0.216690153,0.092246677,0.413970526,1.394219779
75973,0.966267323,0.339982754,0.593669338,0.972926978
52184,0.370384512,0.057896484,0.296417539,3.001928528
5011,0.321024703,0.770865413,0.089469548,2.654676026
34042,0.405617238,0.533722534,0.050805499,21.54873989
20236,0.035727085,0.011633132,0.061507402,2.822549672
16576,0.713746442,0.177953364,0.531831759,0.98665232
44716,0.823954064,0.942528712,0.603370802,8.111869073
80935,0.644263713,0.954474397,0.636888732,1.747558289
87930,0.149873779,0.223851062,0.874997206,7685.305758
65115,0.791081396,0.405486889,0.82893034,0.75665118
67373,0.513852445,0.291782143,0.398392613,2.251230129
22061,0.741259428,0.746799918,0.905693615,7.446959684
6610,0.052021935,0.076837701,0.867334049,0.08790841
7140,0.587130093,0.660634184,0.847509001,3.862823139
14693,0.876621446,0.072283572,0.589778123,5.752377946
92707,0.690805888,0.647560228,0.736409174,3.664901111
44324,0.150938484,0.115628515,0.024349013,363.3254094
63738,0.969655165,0.860136447,0.720206398,1.441992067
96683,0.83588424,0.11784866,0.072536891,2.689189027
14201,0.666160653,0.623262626,0.544016086,2.335995334
85525,0.794889037,0.484257432,0.63078503,224.7707967
41799,0.647788175,0.784740279,0.147901172,15.19376406
43773,0.773638496,0.411698795,0.265162163,0.079008606
47132,0.254932589,0.290508098,0.053843887,4.184293097
49281,0.246962468,0.755862655,0.924755342,116.0682517
53468,0.821889317,0.397947444,0.040156315,788.229389
14916,0.93353574,0.777822745,0.673104053,3.756492307
12155,0.885002734,0.070192717,0.874577401,1.318471756
75693,0.453586474,0.86056479,0.299930381,1.107731687
2112,0.09598955,0.11065829,0.82902579,6.059896193
41789,0.274440494,0.073586811,0.453484475,0.699744458
95115,0.798730014,0.446184111,0.635422353,2.503537891
71908,0.882111093,0.825284697,0.082933273,26.52621376
59258,0.547437416,0.166236075,0.292271478,7.540054284
30603,0.516181402,0.996711803,0.535952762,328.5284979
14892,0.618733042,0.618147615,0.37318393,0.169562564
10973,0.627069457,0.743691963,0.305067877,6.076744113
50323,0.845275674,0.368469129,0.261825626,0.221570344
93642,0.752982702,0.757668317,0.597053541,0.341227016
80713,0.202829502,0.232201088,0.470980695,0.785220324
50015,0.488920299,0.629561911,0.606134692,542.0439582
54028,0.520729061,0.899630409,0.175112197,0.14643636
44632,0.223128856,0.229763769,0.334559531,0.060035679
79664,0.92063005,0.331306448,0.988502982,3.926547659
76536,0.140000017,0.759673448,0.67284752,49.32880959
74092,0.897224451,0.709445572,0.019971422,3.059710082
43935,0.301053577,0.633337431,0.966078206,0.573820586
71600,0.57338467,0.639601748,0.849231718,1.117948578
76680,0.46134408,0.209388879,0.083671209,1.658272756
55127,0.986839621,0.641305099,0.875854212,0.1614014
99403,0.956243801,0.621918801,0.842279754,1.477691856
96531,0.625024124,0.530556052,0.222239219,0.80301274
92622,0.95902872,0.176946066,0.924755151,4.432420624
64771,0.544063434,0.793441098,0.385913177,4.826806476
52338,0.602377758,0.723358851,0.485486388,0.907106406
55052,0.906097424,0.348720228,0.617654891,1823.9355
60683,0.201596507,0.494273714,0.138572089,0.416241344
24406,0.288996753,0.11191668,0.630539738,1.790545483
40782,0.046637402,0.830361039,0.491414436,2.096696721
21786,0.627501671,0.20394286,0.967875077,0.051839638
4624,0.262575483,0.961832584,0.213078219,0.636090832
64738,0.126242548,0.722424911,0.268290208,178.640048
22536,0.632408583,0.952215518,0.592096483,1.291932881
86793,0.958887497,0.557643338,0.488497249,3.694000928
98973,0.299639771,0.44237611,0.093856349,0.628183997
68047,0.471547922,0.967371956,0.952071533,1.064359623
48253,0.537001538,0.200062668,0.969192048,1.301170293
82597,0.677155107,0.395089937,0.4382542,1.363656826
53303,0.153707329,0.955463117,0.930753253,4.962412267
77583,0.839970638,0.672750262,0.321442944,1.15051152
86578,0.829205711,0.964834819,0.473563583,19838.90221
22118,0.139399827,0.633692428,0.910414109,0.977921674
16790,0.380687601,0.733910362,0.759005008,1.565906141
47177,0.000232211,0.326823654,0.794233147,0.094226072
55878,0.148324329,0.119009933,0.036498824,22.60182735
49449,0.511761446,0.197910594,0.821331505,1.140434666
59092,0.575864517,0.127752996,0.022613721,1.177764522
42959,0.883678648,0.515346636,0.615024628,0.294584239
22227,0.405008817,0.42979909,0.027109592,0.431979169
42638,0.633752722,0.964947038,0.942851426,0.221084409
2561,0.500479193,0.751907054,0.141439863,0.012570045
34293,0.19096909,0.284015666,0.177493672,3.265294751
4736,0.619183023,0.793620582,0.015486272,0.250643905
59133,0.296819075,0.457602256,0.69731634,0.022771054
2241,0.827333056,0.291968261,0.193626535,14.15977603
40047,0.845892666,0.641447232,0.258899202,18.17278856
70615,0.904782338,0.892281147,0.011095689,2.442713215
25375,0.00782194,0.976636142,0.411316373,0.194387928
88383,0.379795719,0.937030843,0.041985338,0.525376106
86176,0.790256127,0.475457945,0.888783376,1.231410716
9130,0.139849763,0.293117489,0.089194894,4.0579938
36485,0.847970179,0.081049351,0.867298246,70.53331262
36491,0.781646394,0.316678917,0.002255655,1.392742413
80228,0.146479841,0.77285732,0.586642193,1.402554955
3409,0.175383465,0.633576763,0.439714521,3.648245266
24834,0.776040936,0.517179098,0.820562714,32.57958349
98674,0.727372587,0.558694138,0.027047295,144.560764
12859,0.349168949,0.408279498,0.452718895,0.463340939
28804,0.862579846,0.213939806,0.076107988,34.98386874
96597,0.274657705,0.418471818,0.317889863,0.672918162
60805,0.23102135,0.73432027,0.864362575,1.174617187
81897,0.987650789,0.302920045,0.338686471,1204.370476
34199,0.670579143,0.143695473,0.847578512,4.348268253
3258,0.646753929,0.14589138,0.090502162,0.845061605
60936,0.306318037,0.302740447,0.815525407,2.703824986
88576,0.463591925,0.407558096,0.162539192,0.898627029
2061,0.357513769,0.247886999,0.548830183,8.587418645
81548,0.184334416,0.516486115,0.764058712,1.514732259
45405,0.095697119,0.385813044,0.014237176,0.798706875
97281,0.739833501,0.178016035,0.262321968,148.4110784
73968,0.379285366,0.783951653,0.706775923,0.888674116
83884,0.460982873,0.20127305,0.915517076,112.290962
99872,0.577139404,0.729319448,0.352308301,1.019234422
47740,0.980684456,0.370749768,0.153134213,0.932951516
16125,0.911416246,0.972318517,0.217070761,7.660407815
