id,x,y,z,result,truth
35195,0.33241,0.585926021,0.840347559,0.878027805,1
48304,0.557329338,0.073631211,0.96651388,1.8451783,1
98327,0.887758585,0.089362695,0.770901235,5.696360287,1
64102,0.1333114,0.820532973,0.007961189,0.334790666,1
79403,0.206184791,0.921890378,0.573204403,7.555108411,0
71234,0.222719445,0.49128998,0.457396932,0.319489725,1
74209,0.733177916,0.346970752,0.471650364,0.040379584,1
18620,0.216781434,0.804278853,0.141763234,0.602421482,1
42640,0.224622348,0.268111318,0.795085933,0.758895411,0
26232,0.533094662,0.469387743,0.712778795,0.903350316,1
41530,0.946635442,0.814686065,0.768585981,534.5708795,1
67158,0.594615034,0.41093697,0.13382936,3.861925479,1
98802,0.585455731,0.426181125,0.017510267,4.471490356,0
24151,0.357410111,0.715734319,0.893381955,0.537617984,1
62319,0.773620519,0.87857826,0.354084576,0.368983149,1
47727,0.772061277,0.295012046,0.421941803,1.117351199,1
58732,0.06550918,0.157927695,0.788601226,2.883480674,0
24263,0.168604097,0.929820113,0.615415432,971.389776,0
84459,0.350771079,0.688956499,0.614988702,1.349463724,1
17406,0.111145157,0.762672495,0.964526316,35.40910357,0
47543,0.507056511,0.555461721,0.379173621,865.8212371,1
47462,0.62414707,0.308614865,0.394337817,5.948738678,1
43575,0.507424301,0.106887273,0.927848015,2.59881046,1
8633,0.073363102,0.240570442,0.842234339,18.30354832,1
59583,0.243868694,0.213457977,0.232732974,0.477783193,1
68487,0.48720905,0.665049934,0.168146097,0.650998314,0
37853,0.734537814,0.109365381,0.232323392,0.457808129,1
99374,0.858685328,0.983798416,0.541653538,1.967704677,1
53269,0.545650975,0.273976788,0.502422823,0.598223888,0
33970,0.832066079,0.821109799,0.873782197,0.311243818,0
93957,0.282756888,0.230818439,0.908016058,4.918592989,0
13002,0.050858351,0.020878676,0.22977864,0.35989359,1
53993,0.874258647,0.857818093,0.319178505,2.072136221,1
43031,0.510273012,0.698990776,0.407781862,3.350802534,1
75137,0.540385971,0.979817813,0.109016747,0.048348693,1
5075,0.368296559,0.07803113,0.44308916,2.771611546,0
22593,0.41417831,0.570074708,0.467949133,0.9786583,1
68882,0.513611529,0.465852596,0.082882619,8.269829489,1
21333,0.172927261,0.565246874,0.277065464,0.518687238,1
20109,0.797297369,0.129129947,0.912387805,1.359830407,1
7904,0.371770263,0.641791531,0.857183421,2.911288444,1
64057,0.261449477,0.47877208,0.550797823,2.392193579,1
90110,0.034394937,0.383384777,0.800743717,20.55814629,0
3832,0.217111995,0.768696218,0.846116186,0.41868649,1
47796,0.014506137,0.264922379,0.024497303,13.0106555,1
48307,0.183226668,0.479564561,0.288673601,2.694029105,1
6163,0.466104473,0.207226844,0.359368579,0.031069037,1
88489,0.24685529,0.462184617,0.069897045,0.942496542,1
45558,0.126644043,0.471520881,0.342994177,1.626715538,0
69290,0.710511799,0.910373148,0.911079693,1.225968745,1
21261,0.946218616,0.077491294,0.717902856,0.127914174,0
14920,0.601773844,0.20521076,0.586506004,0.535456535,1
43051,0.663640429,0.350288014,0.147779392,2.251500883,1
1311,0.423148779,0.448503528,0.396792443,1.256931653,1
30912,0.78023766,0.00715774,0.987152265,2.260307111,0
21965,0.528448027,0.048794883,0.796814279,0.897608857,1
37750,0.496325586,0.237303717,0.509301503,1.039406397,1
10182,0.562424623,0.157396963,0.197523918,0.250975866,1
58598,0.604145508,0.976616611,0.879278769,3.913005677,0
80464,0.175043874,0.176412918,0.139006996,832.5735838,1
69081,0.581076963,0.802987542,0.487593832,0.727887525,1
64591,0.014746264,0.540921455,0.286134477,0.543013785,1
66832,0.396654438,0.889920232,0.744872092,138.5051751,1
88179,0.402648283,0.139825968,0.219809998,0.352653857,1
96883,0.819576094,0.580593205,0.74598282,1.177670861,1
53065,0.211003812,0.064894536,0.041654454,1.520465696,1
69594,0.320571195,0.958669393,0.690666017,0.441253678,1
56916,0.790901161,0.776247225,0.876350258,33.85791376,1
50981,0.022433202,0.107483042,0.357073543,0.044626102,1
3418,0.155521722,0.967085379,0.494141813,12.14166688,1
21283,0.164840528,0.6816512,0.615072972,4.630228418,1
81862,0.940918088,0.776530121,0.957956107,0.07350206,1
19243,0.963606802,0.87556441,0.657098347,37.17172075,0
21310,0.940539766,0.761691493,0.892059727,1.595950724,1
95338,0.07353349,0.760455463,0.817716855,0.943206373,1
64441,0.785934645,0.722739691,0.760265039,1.70857273,1
31396,0.764851171,0.588640417,0.248917084,7.952350872,1
47635,0.794557325,0.420148737,0.501820681,160.8901721,1
25300,0.687062288,0.980979853,0.957870127,1.102196096,1
31982,0.284177171,0.104302313,0.524854018,0.06563727,1
59383,0.253856013,0.849665346,0.139637173,2.182997201,1
49956,0.999140227,0.231893454,0.23444797,134.1767764,1
6733,0.27208845,0.796779384,0.06661073,2.896774978,1
98415,0.934973554,0.205246822,0.031508134,0.955408277,1
78113,0.879547938,0.995886984,0.511490478,0.313302997,1
92957,0.641638994,0.907039466,0.068925928,208.3377875,1
58619,0.207219982,0.119972879,0.802664525,55.70184369,1
75963,0.99343949,0.155300712,0.812679996,0.059632729,1
70921,0.455299918,0.972880336,0.391910003,1.071440721,1
6891,0.111147275,0.802516674,0.575452015,3.225748439,0
641,0.984158735,0.278416631,0.432105151,16.31028272,1
52290,0.307021071,0.671734293,0.212960785,1.284488312,1
27149,0.878285575,0.573262618,0.388059827,0.447207141,0
73195,0.113458304,0.697496317,0.18917522,43.72603238,1
17307,0.511460493,0.499804487,0.0220139,295.7381484,1
37556,0.109978116,0.753001657,0.39087238,1.264011827,1
86318,0.411498549,0.186294349,0.8218832,0.313663275,1
98758,0.435716895,0.090367561,0.97193944,1.379021772,0
75280,0.390367289,0.887275025,0.328434746,0.746838176,0
8935,0.42010856,0.942204659,0.535914527,1939.905989,1
1669,0.595006634,0.213671824,0.238974397,0.549391192,1
11079,0.748869365,0.03113544,0.243409127,23.50878934,1
26103,0.917724012,0.256043863,0.407819336,2.959438704,1
69553,0.452631717,0.732269569,0.851902123,3.123726285,1
62871,0.259655494,0.694958115,0.357930211,166.0610686,1
91495,0.556173591,0.85774804,0.803170097,4.650782441,1
72533,0.990017334,0.217430766,0.291822319,4.440463657,1
79610,0.863091417,0.800768447,0.801499056,4.834700091,1
86306,0.826358348,0.702711651,0.497960329,4.173709818,0
2871,0.549294536,0.762681498,0.441487635,7.420964377,1
61892,0.143794108,0.860736582,0.546477327,3.388670999,1
70957,0.734062704,0.573225563,0.35353984,13.2201341,0
7974,0.65728969,0.48832423,0.781277175,1.734180925,1
25589,0.838406999,0.158429001,0.271912109,1828.131206,1
30427,0.603698932,0.199999861,0.877498874,0.173820303,0
4088,0.341445744,0.359330034,0.583809521,18.74527183,1
5862,0.550409849,0.579432985,0.193185265,1.088205439,0
92683,0.201365016,0.437897026,0.471269037,3.489489201,1
48793,0.538751086,0.539145099,0.154627511,1.125860876,1
78687,0.413007751,0.769638816,0.97756082,2.009245683,1
6351,0.545439355,0.813825944,0.71803281,0.785652926,1
43944,0.978087825,0.448031775,0.015266492,0.128224198,1
17259,0.336076727,0.966761087,0.707790909,1.683902413,1
93193,0.285599791,0.403432632,0.040148111,10.30779822,1
16318,0.412879589,0.951840398,0.935606449,0.07852145,1
92816,0.353154271,0.653064549,0.251420304,2.407348705,1
99357,0.311457746,0.37378435,0.32761844,0.073213257,1
74323,0.157190326,0.627008861,0.36970959,0.515314117,1
67196,0.347475878,0.965566569,0.859547801,4.657562171,1
24845,0.056883719,0.64039158,0.125626088,2.340545775,0
33765,0.758725548,0.453307402,0.006932662,0.547528616,0
62738,0.083227329,0.456149449,0.882377692,1.537199856,1
69525,0.820125341,0.962700071,0.175086081,18.15066427,1
67297,0.332159975,0.536159534,0.53048886,7.631752438,1
78277,0.853930654,0.442525703,0.809823964,0.069100776,1
26639,0.803231427,0.88345424,0.681406517,2.71945657,1
31006,0.987776409,0.203128374,0.548567048,2.143050921,0
9696,0.563418421,0.555649934,0.378990326,1.515242518,1
57258,0.901166444,0.236460387,0.594732193,0.739870716,1
54983,0.086125283,0.022213899,0.414706887,1.097826169,1
20312,0.367658311,0.178181939,0.499919171,0.614885553,0
23775,0.036422211,0.510979796,0.112517745,5.522824016,0
74964,0.257281915,0.43770674,0.889263913,0.589414493,1
55793,0.976354778,0.237457654,0.039947456,12.35435373,0
81657,0.208105742,0.388623894,0.72289174,22.35090012,0
10997,0.677095312,0.662360205,0.768450819,0.044071807,1
65,0.259701334,0.477973042,0.798388725,0.430432843,1
73220,0.304156503,0.406802195,0.94170338,0.840742298,1
93797,0.809112037,0.380423016,0.566454777,0.967078856,0
13908,0.921336932,0.385971945,0.570416706,46.82180824,1
28812,0.923232362,0.653870133,0.889999007,1.282388056,1
42321,0.699556428,0.859550478,0.892303367,1.617524595,1
12759,0.024425482,0.653559247,0.595809938,0.278057819,1
14076,0.889467624,0.597804586,0.600937409,0.498051727,0
2527,0.300670969,0.411502654,0.155384613,4.273970502,1
56523,0.048435452,0.434020669,0.780460775,1.048426741,1
51436,0.244479401,0.538861607,0.706634781,0.720889476,0
58583,0.328767227,0.117688668,0.12632492,0.238016876,0
70125,0.543854435,0.594197847,0.333016334,1.061303745,1
5586,0.317403712,0.715385389,0.775422763,2.916793305,1
29976,0.100835722,0.533779587,0.881791915,0.394387,1
94733,0.655145069,0.158972235,0.301055502,0.480508273,0
95743,0.705922576,0.469309167,0.457172737,0.955945655,1
14816,0.445332746,0.914577181,0.070556398,0.244374879,1
31601,0.138299174,0.852342967,0.755134207,1.066789965,1
76895,0.213549764,0.375294875,0.679885791,2.225470824,0
70035,0.014205777,0.072585549,0.042672516,49008.52229,0
69366,0.051850276,0.359565455,0.229029441,36.49231208,0
1755,0.485162292,0.76665266,0.318421726,182.8131948,1
8863,0.312197872,0.374194958,0.265416109,0.751744569,1
9678,0.265609332,0.869441437,0.620939898,1.201412406,1
96076,0.939733404,0.061013103,0.873514295,39.54469949,1
596,0.690356453,0.02313299,0.920834178,0.077143329,1
98225,0.273274684,0.885174659,0.178742578,0.931074126,1
47779,0.119784863,0.52839541,0.158092707,1.387648481,1
24254,0.802191975,0.360059589,0.255610287,354.756327,0
43474,0.385868483,0.980634948,0.176142767,1.805273129,1
60857,0.270590706,0.340306842,0.586233925,0.860273092,1
33508,0.335790012,0.240094223,0.544469926,0.146615995,1
81281,0.089693584,0.757034671,0.010679174,0.310163092,0
80981,0.507622066,0.620152019,0.200843464,2.178927333,1
46229,0.160851046,0.610836285,0.833423214,1.471338048,1
27961,0.217210527,0.337204866,0.962495288,1.203473658,1
60868,0.158832553,0.820031904,0.45458817,1.378487148,1
66674,0.623934174,0.356238353,0.688906017,0.193449456,1
79623,0.283530792,0.452076229,0.667128794,0.20891892,1
38520,0.686413479,0.622241429,0.180759612,0.342168339,1
27911,0.106623191,0.426695422,0.01790003,172.4061814,1
46067,0.993751114,0.755390116,0.277771408,0.525378876,1
49362,0.249083413,0.251881548,0.868149901,0.975115441,1
41441,0.444076343,0.201705329,0.748865801,3.969024978,1
9771,0.186527504,0.101077491,0.847568141,18.65152801,1
62023,0.034614387,0.601848118,0.877834274,0.386348807,0
32632,0.51935496,0.350867632,0.12165471,9.356730785,1
25197,0.156577297,0.683188905,0.919334081,5.675801616,1
70019,0.092006162,0.797746371,0.553962172,3.532858191,1
51516,0.510033208,0.253814611,0.695226652,0.361375543,1
56624,0.360853442,0.271587424,0.16835128,0.385351997,1
20216,0.82502987,0.667338095,0.820571105,3.11182958,1
73118,0.487284894,0.31131288,0.157543632,2.376923167,1
30809,0.179954332,0.379818202,0.064649315,0.123695961,1
64258,0.478593338,0.206865844,0.02431782,0.054984817,1
94188,0.075184996,0.95439919,0.189667319,1.005993319,1
4053,0.49841079,0.147042634,0.702948766,4.51101313,1
26240,0.044623884,0.895407513,0.24035738,4.445575512,1
7702,0.170055367,0.898568364,0.371845039,9.160174399,1
46624,0.955909468,0.877536688,0.814779987,0.593488415,1
72583,0.301633086,0.768346687,0.380061955,0.097684227,1
94560,0.042581681,0.349390189,0.041450322,9.112371912,1
76400,0.500651892,0.937443582,0.907791233,5.717497169,0
55132,0.070179064,0.605576912,0.187628435,1.767213107,1
73129,0.379078053,0.914604209,0.33177957,2.975898177,1
19067,0.681730157,0.021974867,0.624785019,1.484478436,1
32493,0.279692993,0.338440423,0.58400232,0.715001351,1
53199,0.185849842,0.941050956,0.020383215,1.865825595,1
61620,0.536655918,0.480417581,0.175447437,0.481884842,1
64811,0.486927028,0.234708237,0.240602647,0.792548753,0
94397,0.182141097,0.715175103,0.144211431,0.550868946,1
44265,0.257420057,0.082667102,0.557934205,13.84182833,0
56307,0.99386581,0.470265312,0.501388367,2.091102852,0
96054,0.692964327,0.448179369,0.284844157,584.3028644,1
21739,0.090026159,0.055279224,0.309489118,2.592655671,1
551,0.593957703,0.749589041,0.617042763,98.83519185,1
13793,0.884611143,0.130125117,0.931404385,1.136605238,1
60527,0.663372448,0.133883517,0.602499229,4.650782385,1
77489,0.937683713,0.324782816,0.960949808,1.513119299,1
9425,0.537795215,0.556310618,0.878416617,3.147826614,1
94651,0.890306402,0.347176258,0.864094121,2.651392134,1
98406,0.762300038,0.027382066,0.771776451,2.145269307,1
59980,0.4890078,0.94245023,0.059261684,1.895225006,1
7360,0.607984299,0.946125893,0.34531922,0.865065545,0
85934,0.542985112,0.843142371,0.579143338,3151.323991,0
49574,0.576096189,0.779584212,0.539967326,0.264051227,1
93005,0.948422125,0.106551102,0.633279397,1.492997277,1
60173,0.065155687,0.73879886,0.491897642,0.229989144,0
69044,0.99680868,0.690112034,0.455651921,0.311444392,1
65627,0.427235808,0.22491666,0.512174886,6.467996967,1
86054,0.067608278,0.796952388,0.241828201,0.717100377,1
24398,0.399628762,0.117621501,0.815628931,1046.562802,1
99674,0.090134928,0.809543652,0.104604177,654.7823354,1
58927,0.721982808,0.352069287,0.989332578,147.2845066,1
69588,0.848077431,0.098711525,0.652988186,0.289940506,0
57065,0.772931493,0.744238975,0.961590935,27.29207516,1
62849,0.543193222,0.618148954,0.229361136,0.63638249,1
8290,0.786867846,0.913396109,0.985093842,0.167166277,0
17526,0.321935092,0.381261029,0.475724761,107.9602152,1
28111,0.127904853,0.052699889,0.281748676,1.765872807,1
28994,0.357861956,0.887851525,0.675049415,0.269203661,1
31196,0.200455821,0.849697076,0.451782411,0.928175926,1
41085,0.95397016,0.501382031,0.752389938,2.389191064,1
4677,0.549831522,0.974573404,0.109935125,0.351655176,1
25033,0.890565284,0.910792369,0.854098621,6.966252086,1
14242,0.364604655,0.686648104,0.649524557,0.430017398,0
96540,0.733290205,0.027337362,0.324669772,0.769919124,1
58803,0.978515307,0.752186413,0.655116144,2.745819707,1
18812,0.097053228,0.584497823,0.904777192,3.242210459,1
9151,0.90144767,0.047790119,0.88188761,2.34602674,1
92475,0.301628547,0.543747045,0.590144914,0.850421702,1
7580,0.2674183,0.931218127,0.27438241,0.329823658,1
98138,0.472709962,0.942839779,0.89612257,16.02971226,1
44999,0.164700628,0.367568646,0.410669427,29.90219342,1
76757,0.655383159,0.89354077,0.046326038,0.010965091,1
21771,0.380663202,0.180899963,0.100214825,19.36098899,1
70856,0.465229507,0.858524997,0.803231987,1.270844441,0
33126,0.333283533,0.697697296,0.922190165,0.536480822,1
81134,0.324493323,0.156870823,0.97707762,1.540341636,0
5669,0.114298072,0.209962665,0.402978801,76.54156917,0
91414,0.905452201,0.305932571,0.890507445,1.266241533,1
14746,0.155899086,0.374016008,0.440852087,2.324552464,1
92351,0.659730154,0.926273368,0.402933033,0.463564849,1
5221,0.473574864,0.898277336,0.342347875,8.151739104,1
90429,0.698910682,0.872105738,0.460995465,0.515138997,1
42434,0.304688007,0.25864785,0.109365079,4.36864495,1
18873,0.17436771,0.462442748,0.715756778,11.890841,1
2853,0.944073739,0.664907326,0.640868797,1.384778448,1
4535,0.600715514,0.481334185,0.923453513,16.45845211,0
53598,0.096438081,0.736968531,0.941785838,4.293639848,1
688,0.003205629,0.009556239,0.11204624,0.127035787,1
68905,0.126018231,0.321173897,0.932577318,1.382719186,1
13726,0.106472057,0.034910583,0.611850747,27.74618761,1
14130,0.29650852,0.79179891,0.434268388,0.217380422,0
80578,0.85493908,0.628403771,0.527011847,1.870254297,1
67167,0.76662865,0.500640644,0.730639477,9.099980639,0
7384,0.78668618,0.675027779,0.439373786,7.583464713,0
41024,0.121242084,0.761361988,0.473734042,0.225420399,0
65559,0.002191556,0.65214967,0.519734882,20.30926925,1
93916,0.010886815,0.96211672,0.85844916,73097.56629,1
4641,0.835438048,0.896906129,0.655059996,0.119815291,1
70699,0.943840543,0.745077479,0.708524977,4.65872187,0
13668,0.062917258,0.677166074,0.283423341,17.06054037,1
743,0.080285126,0.454476269,0.104765017,1.333558034,0
40633,0.964004656,0.307166851,0.246400463,1.459432438,1
80044,0.742513259,0.710418187,0.196623434,1.089690095,1
78705,0.231940882,0.177574112,0.845496674,41.63562646,1
57472,0.563712401,0.153385539,0.936666822,1.731888959,1
53487,0.984058087,0.603372998,0.801328435,0.444962605,1
52005,0.114989604,0.663238206,0.087114372,171.3558403,1
28684,0.805313347,0.162480104,0.59385745,10.7028885,1
98260,0.395273054,0.390578053,0.226331245,0.525786756,1
12483,0.839767447,0.004395941,0.365363583,0.09888687,1
25661,0.511013331,0.235329434,0.835376925,0.194676026,1
43037,0.847643221,0.407065864,0.618765732,1.831495827,1
17162,0.977907942,0.476447436,0.854652219,1.185514602,1
99197,0.689426969,0.851674631,0.053432703,1751.536333,1
80835,0.32567467,0.986500633,0.992516855,3.60185086,1
87341,0.567751679,0.329722195,0.27266317,0.524300438,1
20165,0.808010679,0.312306115,0.993544894,990.1399617,1
27125,0.688502624,0.7442171,0.127693718,5.586865668,1
62137,0.622653038,0.820571875,0.877430863,0.930189011,0
37650,0.56792017,0.935553614,0.988783902,0.955890142,1
59904,0.575385558,0.922604287,0.618534887,2.347264822,1
23536,0.89776291,0.45071377,0.470588471,6.866888323,0
88494,0.669738473,0.185338992,0.196409915,0.816618389,1
19200,0.350179831,0.436570355,0.05084618,1.403841289,1
68549,0.849718626,0.141122101,0.41722866,49.07054699,1
18790,0.892073372,0.238014669,0.720970472,6.712192531,1
38292,0.880540851,0.310821667,0.419080687,4.389794421,1
4008,0.803188615,0.475804146,0.086902387,50.24510858,1
48101,0.157850653,0.213312741,0.954817465,2.039821516,1
80926,0.620452821,0.865546219,0.809223303,9.587850655,1
85884,0.453691826,0.679805921,0.944525212,28.13941547,1
67480,0.426483077,0.256783463,0.90910099,0.593882154,1
14994,0.164186826,0.934581673,0.696016974,2.648567502,1
35288,0.285698654,0.155564154,0.605603375,1.370775971,1
50638,0.323602687,0.239827478,0.779887423,23524.96784,1
1594,0.358291266,0.837822355,0.917641156,3.442500167,1
10322,0.173399334,0.787579339,0.889330349,1.760097563,1
18621,0.796377954,0.744255196,0.099112538,2.689414266,1
79207,0.852813801,0.246958876,0.73818796,0.893509649,1
77750,0.670435262,0.770438321,0.591619506,0.098729117,0
